,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,datetime
442,2015-05-20T21:41:35.750Z,44.8053333,-126.0076667,14.808,2.51,md,16.0,340.0,1.628,0.64,uw,uw61019346,2016-07-22T19:51:35.020Z,"153 km W of Depoe Bay, Oregon",earthquake,18.92,50.11,0.232,2.0,reviewed,uw,uw,2015-05-20 21:41:35.750000+00:00
443,2015-05-20T17:08:49.360Z,48.5148333,-123.481,20.685,0.69,md,7.0,125.0,0.1366,0.07,uw,uw61019126,2016-07-22T19:51:34.120Z,"6 km NNW of Six Mile, Canada",earthquake,0.59,0.75,0.006,3.0,reviewed,uw,uw,2015-05-20 17:08:49.360000+00:00
444,2015-05-20T16:49:42.310Z,40.1395,-123.8191667,22.119,1.88,md,17.0,78.0,0.0982,0.07,nc,nc72452456,2017-02-07T20:53:26.720Z,"2 km N of Redway, California",earthquake,0.37,0.38,0.238,18.0,reviewed,nc,nc,2015-05-20 16:49:42.310000+00:00
445,2015-05-20T15:42:46.460Z,47.9113333,-124.7485,-0.368,1.84,ml,13.0,246.0,0.1278,0.28,uw,uw61019026,2016-07-22T19:51:33.660Z,"27 km W of Forks, Washington",earthquake,0.9,1.33,0.286,10.0,reviewed,uw,uw,2015-05-20 15:42:46.460000+00:00
446,2015-05-20T14:20:08.160Z,47.9051667,-124.7401667,-0.439,1.38,ml,6.0,255.0,0.1244,0.14,uw,uw61018936,2016-07-22T19:51:33.420Z,"26 km W of Forks, Washington",earthquake,0.66,1.3,0.135,3.0,reviewed,uw,uw,2015-05-20 14:20:08.160000+00:00
447,2015-05-20T13:55:31.080Z,47.913,-124.7476667,-0.374,1.86,ml,11.0,254.0,0.1268,0.33,uw,uw61018896,2016-07-22T19:51:32.910Z,"27 km W of Forks, Washington",earthquake,1.17,1.5,0.203,11.0,reviewed,uw,uw,2015-05-20 13:55:31.080000+00:00
448,2015-05-20T06:12:17.050Z,40.8846667,-123.4785,24.096,2.34,md,35.0,52.0,0.1928,0.09,nc,nc72452261,2022-07-31T08:07:14.196Z,"4 km ENE of Trinity Village, California",earthquake,0.21,0.88,0.176,45.0,reviewed,nc,nc,2015-05-20 06:12:17.050000+00:00
449,2015-05-19T19:40:19.910Z,40.4163333,-125.2553333,22.42,2.98,ml,48.0,248.0,0.7468,0.28,nc,nc72451891,2017-02-07T20:41:52.870Z,"85 km WSW of Ferndale, California",earthquake,2.75,8.61,0.25,14.0,reviewed,nc,nc,2015-05-19 19:40:19.910000+00:00
450,2015-05-19T18:34:18.800Z,48.4426667,-123.602,1.582,0.95,md,11.0,101.0,0.1871,0.2,uw,uw61006487,2016-07-22T19:51:30.900Z,"7 km W of Langford, Canada",earthquake,0.5,1.48,0.302,5.0,reviewed,uw,uw,2015-05-19 18:34:18.800000+00:00
451,2015-05-19T05:32:19.340Z,48.4703333,-125.3876667,4.671,1.94,ml,9.0,236.0,0.4005,0.49,uw,uw61005942,2016-07-22T19:51:30.380Z,"53 km SSE of Ucluelet, Canada",earthquake,2.41,41.68,0.297,7.0,reviewed,uw,uw,2015-05-19 05:32:19.340000+00:00
452,2015-05-18T17:52:22.670Z,42.2806667,-123.0141667,4.367,1.22,ml,5.0,93.0,0.329,0.22,uw,uw61005297,2016-07-22T19:51:28.710Z,"4 km NNE of Ruch, Oregon",earthquake,1.04,5.6,0.06,6.0,reviewed,uw,uw,2015-05-18 17:52:22.670000+00:00
453,2015-05-18T09:26:20.370Z,40.3758333,-124.2446667,27.979,2.19,md,21.0,170.0,0.06216,0.08,nc,nc72451096,2017-02-07T20:23:49.850Z,"16 km SW of Scotia, California",earthquake,0.36,0.46,0.281,26.0,reviewed,nc,nc,2015-05-18 09:26:20.370000+00:00
454,2015-05-18T09:01:29.260Z,48.22,-124.9381667,-0.49,1.41,ml,8.0,241.0,0.2232,0.32,uw,uw61004887,2016-07-22T19:51:27.970Z,"28 km SW of Neah Bay, Washington",earthquake,1.64,1.53,0.092,2.0,reviewed,uw,uw,2015-05-18 09:01:29.260000+00:00
455,2015-05-18T00:25:14.510Z,40.1496667,-123.8368333,22.998,1.78,md,18.0,74.0,0.08919,0.09,nc,nc72450916,2017-02-07T20:19:32.044Z,"3 km NNW of Redway, California",earthquake,0.33,0.39,0.085,11.0,reviewed,nc,nc,2015-05-18 00:25:14.510000+00:00
456,2015-05-18T00:07:55.400Z,40.1511667,-123.8376667,22.828,1.69,md,19.0,73.0,0.08739,0.09,nc,nc72450901,2017-02-07T20:19:16.776Z,"3 km NNW of Redway, California",earthquake,0.26,0.31,0.361,18.0,reviewed,nc,nc,2015-05-18 00:07:55.400000+00:00
457,2015-05-17T10:26:47.450Z,43.8672,-127.838,10.0,3.0,ml,,250.0,2.741,0.8,us,us100029yd,2022-06-16T08:09:24.410Z,"289 km WNW of Bandon, Oregon",earthquake,7.4,2.0,0.064,32.0,reviewed,us,us,2015-05-17 10:26:47.450000+00:00
458,2015-05-17T08:35:10.210Z,48.7748333,-123.4815,50.074,1.15,md,10.0,168.0,0.1266,0.05,uw,uw61004352,2016-07-22T19:51:26.900Z,"4 km S of Salt Spring Island, Canada",earthquake,0.49,0.39,0.091,4.0,reviewed,uw,uw,2015-05-17 08:35:10.210000+00:00
459,2015-05-17T08:13:24.080Z,40.143,-123.8225,22.279,1.83,md,21.0,77.0,0.09459,0.07,nc,nc72450541,2017-02-07T20:13:53.930Z,"2 km N of Redway, California",earthquake,0.25,0.27,0.316,20.0,reviewed,nc,nc,2015-05-17 08:13:24.080000+00:00
460,2015-05-16T17:48:47.410Z,40.309,-125.6796667,4.716,2.77,md,19.0,331.0,1.066,0.26,nc,nc72450296,2022-07-31T07:20:11.737Z,"123 km WSW of Ferndale, California",earthquake,14.78,12.52,0.125,34.0,reviewed,nc,nc,2015-05-16 17:48:47.410000+00:00
461,2015-05-16T15:00:50.220Z,40.4961667,-124.6815,14.819,2.14,md,28.0,243.0,0.3495,0.19,nc,nc72450251,2017-02-07T20:09:39.450Z,near the coast of Northern California,earthquake,0.69,0.82,0.276,20.0,reviewed,nc,nc,2015-05-16 15:00:50.220000+00:00
462,2015-05-16T13:22:11.000Z,41.002,-125.1175,23.72,2.47,md,24.0,266.0,0.8405,0.14,nc,nc72450206,2017-02-07T20:08:46.352Z,"81 km WNW of Samoa, California",earthquake,0.94,31.61,0.134,15.0,reviewed,nc,nc,2015-05-16 13:22:11+00:00
463,2015-05-16T13:02:25.050Z,40.5778333,-124.4125,21.539,2.01,md,16.0,226.0,0.05586,0.12,nc,nc72450201,2017-02-07T20:08:40.973Z,"12 km W of Ferndale, California",earthquake,0.88,0.59,0.148,10.0,reviewed,nc,nc,2015-05-16 13:02:25.050000+00:00
464,2015-05-16T11:34:16.660Z,40.437,-124.6703333,18.411,2.45,md,37.0,265.0,0.264,0.13,nc,nc72450191,2017-02-07T20:08:30.827Z,"37 km WSW of Ferndale, California",earthquake,1.22,0.47,0.215,31.0,reviewed,nc,nc,2015-05-16 11:34:16.660000+00:00
465,2015-05-16T09:11:57.930Z,43.5525,-127.4226,10.0,3.4,ml,,158.0,2.357,0.75,us,us100029r3,2015-07-23T01:04:02.040Z,"249 km W of Bandon, Oregon",earthquake,7.1,1.9,0.064,32.0,reviewed,us,us,2015-05-16 09:11:57.930000+00:00
466,2015-05-16T03:45:23.280Z,44.0151667,-124.6295,34.752,1.91,ml,14.0,205.0,0.3763,0.38,uw,uw61003837,2016-07-22T19:51:23.020Z,"42 km W of Florence, Oregon",earthquake,1.35,1.24,0.232,9.0,reviewed,uw,uw,2015-05-16 03:45:23.280000+00:00
467,2015-05-15T10:34:02.940Z,40.9881667,-123.265,37.973,2.36,md,27.0,63.0,0.3234,0.14,nc,nc72449566,2017-02-07T19:58:56.730Z,"25 km ENE of Trinity Village, California",earthquake,0.36,0.61,0.125,19.0,reviewed,nc,nc,2015-05-15 10:34:02.940000+00:00
468,2015-05-15T10:02:39.080Z,40.3603333,-125.5496667,5.296,2.73,md,20.0,318.0,0.9667,0.2,nc,nc72449561,2017-02-07T19:58:45.278Z,"111 km WSW of Ferndale, California",earthquake,13.69,11.9,0.168,25.0,reviewed,nc,nc,2015-05-15 10:02:39.080000+00:00
469,2015-05-15T09:20:09.960Z,40.4013333,-124.5991667,20.032,2.81,md,42.0,233.0,0.2351,0.12,nc,nc72449541,2022-07-31T07:01:39.999Z,"34 km SW of Ferndale, California",earthquake,0.84,0.38,0.151,69.0,reviewed,nc,nc,2015-05-15 09:20:09.960000+00:00
470,2015-05-14T17:49:17.160Z,45.2591667,-123.435,0.225,1.66,ml,7.0,170.0,0.1298,0.29,uw,uw61002687,2016-07-22T19:51:18.680Z,"18 km N of Sheridan, Oregon",earthquake,1.03,0.81,0.198,11.0,reviewed,uw,uw,2015-05-14 17:49:17.160000+00:00
471,2015-05-14T15:07:46.040Z,40.2963333,-124.4873333,19.17,2.29,md,20.0,252.0,0.1577,0.11,nc,nc72449166,2017-02-07T19:50:22.248Z,"36 km SSW of Ferndale, California",earthquake,0.56,0.27,0.218,24.0,reviewed,nc,nc,2015-05-14 15:07:46.040000+00:00
472,2015-05-13T16:02:58.020Z,40.3076667,-124.4196667,10.08,2.06,md,17.0,257.0,0.1045,0.13,nc,nc72448611,2017-02-07T19:41:29.114Z,"32 km SSW of Ferndale, California",earthquake,0.63,0.33,0.184,16.0,reviewed,nc,nc,2015-05-13 16:02:58.020000+00:00
473,2015-05-13T11:26:23.340Z,40.4456667,-124.9485,16.64,1.88,md,7.0,305.0,0.5216,0.07,nc,nc72448456,2017-02-07T19:39:55.899Z,"59 km WSW of Ferndale, California",earthquake,1.74,2.27,0.223,5.0,reviewed,nc,nc,2015-05-13 11:26:23.340000+00:00
474,2015-05-13T08:24:18.390Z,40.3031667,-124.3861667,9.27,1.55,md,12.0,290.0,0.08018,0.12,nc,nc72448331,2017-02-07T19:38:41.161Z,"31 km SW of Scotia, California",earthquake,0.81,0.48,0.315,9.0,reviewed,nc,nc,2015-05-13 08:24:18.390000+00:00
475,2015-05-12T20:20:44.060Z,40.3818333,-125.2646667,9.42,2.64,md,13.0,303.0,0.7505,0.14,nc,nc72447926,2022-07-31T06:20:46.565Z,"87 km WSW of Ferndale, California",earthquake,9.49,9.43,0.147,21.0,reviewed,nc,nc,2015-05-12 20:20:44.060000+00:00
476,2015-05-12T16:31:51.400Z,45.1075,-123.3625,50.957,1.89,ml,19.0,117.0,0.1252,0.2,uw,uw61001332,2016-07-22T19:51:13.560Z,"2 km ENE of Sheridan, Oregon",earthquake,0.59,0.9,0.179,19.0,reviewed,uw,uw,2015-05-12 16:31:51.400000+00:00
477,2015-05-12T11:58:54.750Z,48.2625,-124.8143333,6.728,1.99,ml,10.0,176.0,0.1312,0.17,uw,uw61001167,2016-07-22T19:51:12.780Z,"18 km SW of Neah Bay, Washington",earthquake,0.64,1.54,0.174,14.0,reviewed,uw,uw,2015-05-12 11:58:54.750000+00:00
478,2015-05-12T11:53:15.180Z,48.3271667,-124.7646667,11.768,2.55,ml,16.0,160.0,0.09762,0.26,uw,uw61001162,2016-07-22T19:51:12.480Z,"11 km WSW of Neah Bay, Washington",earthquake,1.24,2.2,0.184,38.0,reviewed,uw,uw,2015-05-12 11:53:15.180000+00:00
479,2015-05-11T14:51:22.630Z,40.36,-124.139,31.031,2.0,md,14.0,118.0,0.05856,0.06,nc,nc72447206,2017-02-07T19:26:32.458Z,"13 km SSW of Scotia, California",earthquake,0.56,0.8,0.392,14.0,reviewed,nc,nc,2015-05-11 14:51:22.630000+00:00
480,2015-05-11T14:10:27.090Z,40.358,-124.1311667,29.691,2.47,md,21.0,112.0,0.05946,0.08,nc,nc72447196,2017-02-07T19:26:20.070Z,"14 km S of Scotia, California",earthquake,0.46,0.58,0.195,39.0,reviewed,nc,nc,2015-05-11 14:10:27.090000+00:00
481,2015-05-11T03:42:16.330Z,40.8621667,-123.4628333,25.366,1.94,md,14.0,87.0,0.2045,0.05,nc,nc72446966,2017-02-07T19:22:41.149Z,"5 km ESE of Trinity Village, California",earthquake,0.33,1.77,0.211,12.0,reviewed,nc,nc,2015-05-11 03:42:16.330000+00:00
482,2015-05-10T14:30:16.180Z,40.5425,-124.0436667,18.658,1.81,md,19.0,142.0,0.1126,0.08,nc,nc72446441,2017-02-07T19:14:46.346Z,"4 km E of Hydesville, California",earthquake,0.33,0.46,0.115,15.0,reviewed,nc,nc,2015-05-10 14:30:16.180000+00:00
483,2015-05-10T08:44:25.670Z,40.3148333,-124.435,17.43,1.92,md,12.0,255.0,0.1153,0.12,nc,nc72446356,2017-02-07T19:13:04.765Z,"32 km SSW of Ferndale, California",earthquake,1.48,0.44,0.251,10.0,reviewed,nc,nc,2015-05-10 08:44:25.670000+00:00
484,2015-05-09T14:50:41.880Z,41.0088333,-124.2896667,18.081,2.06,md,20.0,183.0,0.2505,0.06,nc,nc72445931,2017-02-07T19:04:28.414Z,"13 km WSW of Trinidad, California",earthquake,0.69,0.61,0.187,17.0,reviewed,nc,nc,2015-05-09 14:50:41.880000+00:00
485,2015-05-09T14:13:44.290Z,49.6718333,-123.6386667,13.014,2.26,md,20.0,192.0,0.1759,0.25,uw,uw61000092,2016-07-22T19:51:09.390Z,"23 km NNE of Sechelt, Canada",earthquake,0.85,1.38,0.207,15.0,reviewed,uw,uw,2015-05-09 14:13:44.290000+00:00
486,2015-05-09T08:31:32.550Z,48.6375,-124.8805,4.083,0.98,md,7.0,164.0,0.2585,0.2,uw,uw60999992,2016-07-22T19:51:08.890Z,"35 km NNW of Neah Bay, Washington",earthquake,0.78,15.13,0.096,3.0,reviewed,uw,uw,2015-05-09 08:31:32.550000+00:00
487,2015-05-09T07:00:22.730Z,48.5075,-123.1576667,28.484,0.78,md,5.0,112.0,0.1452,0.08,uw,uw60999962,2016-07-22T19:51:08.680Z,"10 km WSW of Friday Harbor, Washington",earthquake,0.5,0.94,0.212,4.0,reviewed,uw,uw,2015-05-09 07:00:22.730000+00:00
488,2015-05-08T21:26:20.400Z,43.3381,-126.7187,10.0,4.4,mb,,177.0,1.807,0.91,us,us20002dxv,2015-07-17T07:06:00.040Z,"189 km W of Bandon, Oregon",earthquake,7.7,1.9,0.056,93.0,reviewed,us,us,2015-05-08 21:26:20.400000+00:00
489,2015-05-08T20:39:35.920Z,40.3626667,-124.2106667,28.079,2.46,md,25.0,94.0,0.06937,0.09,nc,nc72445481,2017-02-07T18:58:51.690Z,"16 km SW of Scotia, California",earthquake,0.35,0.45,0.189,38.0,reviewed,nc,nc,2015-05-08 20:39:35.920000+00:00
490,2015-05-08T18:47:10.450Z,48.588,-123.5436667,-0.323,0.24,md,7.0,108.0,0.08745,0.07,uw,uw60999522,2016-07-22T19:51:06.680Z,"12 km SW of North Saanich, Canada",earthquake,0.74,2.24,,1.0,reviewed,uw,uw,2015-05-08 18:47:10.450000+00:00
491,2015-05-08T15:47:54.640Z,40.1431667,-123.8206667,22.469,1.98,md,19.0,77.0,0.09459,0.11,nc,nc72445361,2017-02-07T18:56:56.474Z,"2 km N of Redway, California",earthquake,0.33,0.41,0.138,16.0,reviewed,nc,nc,2015-05-08 15:47:54.640000+00:00
492,2015-05-07T14:26:23.730Z,40.455,-124.7768333,23.945,2.7,md,30.0,271.0,0.3342,0.27,nc,nc72444681,2017-02-07T18:48:56.876Z,"45 km WSW of Ferndale, California",earthquake,1.82,6.25,0.139,19.0,reviewed,nc,nc,2015-05-07 14:26:23.730000+00:00
493,2015-05-07T08:19:50.630Z,40.1476667,-123.8181667,22.399,1.4,md,12.0,76.0,0.09009,0.08,nc,nc72444626,2017-02-07T18:47:49.295Z,"3 km N of Redway, California",earthquake,0.49,0.66,0.254,7.0,reviewed,nc,nc,2015-05-07 08:19:50.630000+00:00
494,2015-05-07T07:05:30.320Z,40.142,-123.8226667,22.349,2.03,md,19.0,78.0,0.0955,0.1,nc,nc72444571,2017-02-07T18:47:13.470Z,"2 km N of Redway, California",earthquake,0.38,0.45,0.203,19.0,reviewed,nc,nc,2015-05-07 07:05:30.320000+00:00
495,2015-05-07T06:07:32.500Z,40.4401667,-125.7073333,10.676,2.87,md,16.0,310.0,1.092,0.23,nc,nc72444561,2017-02-07T18:46:48.912Z,"123 km W of Ferndale, California",earthquake,10.57,10.91,0.101,23.0,reviewed,nc,nc,2015-05-07 06:07:32.500000+00:00
496,2015-05-06T20:37:19.100Z,40.1418333,-123.8241667,22.209,2.75,md,24.0,77.0,0.0955,0.11,nc,nc72444386,2022-07-31T04:51:28.604Z,"2 km N of Redway, California",earthquake,0.26,0.35,0.153,43.0,reviewed,nc,nc,2015-05-06 20:37:19.100000+00:00
497,2015-05-06T20:20:48.330Z,40.142,-123.8191667,22.919,1.85,md,15.0,77.0,0.0955,0.08,nc,nc72444376,2017-02-07T18:44:16.860Z,"2 km N of Redway, California",earthquake,0.39,0.42,0.203,12.0,reviewed,nc,nc,2015-05-06 20:20:48.330000+00:00
498,2015-05-06T19:49:32.520Z,40.1423333,-123.8231667,21.729,2.73,md,26.0,77.0,0.0955,0.11,nc,nc72444356,2022-07-31T04:49:40.331Z,"2 km N of Redway, California",earthquake,0.3,0.39,0.142,39.0,reviewed,nc,nc,2015-05-06 19:49:32.520000+00:00
499,2015-05-05T17:35:17.500Z,40.3918333,-124.7875,19.983,2.3,md,13.0,264.0,0.3901,0.14,nc,nc72443666,2017-02-07T18:22:35.386Z,"48 km WSW of Ferndale, California",earthquake,1.12,1.41,0.122,12.0,reviewed,nc,nc,2015-05-05 17:35:17.500000+00:00
500,2015-05-05T15:05:08.620Z,40.2845,-124.5101667,19.02,2.05,md,14.0,245.0,0.1766,0.12,nc,nc72440515,2017-02-07T18:19:43.750Z,"38 km SSW of Ferndale, California",earthquake,0.78,0.36,0.366,11.0,reviewed,nc,nc,2015-05-05 15:05:08.620000+00:00
501,2015-05-05T15:02:46.130Z,40.303,-124.5283333,19.062,2.95,md,29.0,233.0,0.1874,0.12,nc,nc72440510,2022-07-31T04:27:54.737Z,"37 km SW of Ferndale, California",earthquake,0.93,0.3,0.212,59.0,reviewed,nc,nc,2015-05-05 15:02:46.130000+00:00
502,2015-05-05T00:45:32.900Z,40.4263333,-124.6868333,25.621,2.63,md,22.0,255.0,0.2712,0.17,nc,nc72440165,2022-07-31T04:36:31.332Z,"39 km WSW of Ferndale, California",earthquake,1.28,2.71,0.125,18.0,reviewed,nc,nc,2015-05-05 00:45:32.900000+00:00
503,2015-05-04T19:17:05.490Z,40.3919,-126.9552,10.0,4.2,mb,,198.0,2.135,1.23,us,us20002b9q,2022-08-07T07:59:28.762Z,"229 km W of Ferndale, California",earthquake,7.5,2.0,0.121,19.0,reviewed,us,us,2015-05-04 19:17:05.490000+00:00
504,2015-05-04T15:02:43.710Z,49.6953333,-123.5925,9.735,2.14,md,14.0,143.0,0.2134,0.33,uw,uw60996227,2016-07-22T19:50:54.670Z,"27 km NNE of Sechelt, Canada",earthquake,0.78,2.22,0.188,8.0,reviewed,uw,uw,2015-05-04 15:02:43.710000+00:00
505,2015-05-04T13:30:47.920Z,40.3126667,-124.5191667,20.141,2.02,md,18.0,266.0,0.1793,0.11,nc,nc72439940,2017-02-07T18:08:50.775Z,"36 km SW of Ferndale, California",earthquake,1.12,0.38,0.175,15.0,reviewed,nc,nc,2015-05-04 13:30:47.920000+00:00
506,2015-05-03T23:48:29.700Z,40.146,-123.8331667,22.579,1.86,md,15.0,76.0,0.09189,0.07,nc,nc72439685,2017-02-07T18:04:00.096Z,"2 km NNW of Redway, California",earthquake,0.35,0.38,0.347,13.0,reviewed,nc,nc,2015-05-03 23:48:29.700000+00:00
507,2015-05-03T19:37:15.320Z,40.286,-124.4423333,19.271,1.87,md,14.0,251.0,0.1261,0.1,nc,nc72439555,2017-02-07T18:00:43.938Z,"35 km SSW of Ferndale, California",earthquake,0.59,0.31,0.123,10.0,reviewed,nc,nc,2015-05-03 19:37:15.320000+00:00
508,2015-05-03T15:29:13.520Z,40.5337,-127.2254,11.24,3.3,ml,,198.0,2.447,1.04,us,us20002azy,2022-06-18T15:49:52.915Z,"250 km W of Ferndale, California",earthquake,10.7,4.8,,,reviewed,us,nc,2015-05-03 15:29:13.520000+00:00
509,2015-05-02T19:54:03.270Z,47.4623333,-123.8595,25.995,0.9,md,7.0,135.0,0.06014,0.36,uw,uw60995662,2016-07-22T19:50:52.910Z,"2 km E of Amanda Park, Washington",earthquake,1.18,1.49,0.126,4.0,reviewed,uw,uw,2015-05-02 19:54:03.270000+00:00
510,2015-05-02T10:55:33.920Z,46.3535,-123.0108333,4.872,0.51,md,4.0,265.0,0.2469,0.43,uw,uw60995552,2016-07-22T19:50:51.710Z,"3 km SE of Ryderwood, Washington",earthquake,3.36,35.96,,1.0,reviewed,uw,uw,2015-05-02 10:55:33.920000+00:00
511,2015-05-02T06:44:19.940Z,48.68,-123.5788333,20.172,0.68,md,5.0,177.0,0.09182,0.14,uw,uw60995507,2016-07-22T19:50:51.490Z,"6 km SSE of Cowichan Bay, Canada",earthquake,1.29,1.27,,1.0,reviewed,uw,uw,2015-05-02 06:44:19.940000+00:00
512,2015-05-01T13:28:16.140Z,40.096,-123.7533333,19.691,1.57,md,21.0,89.0,0.1117,0.12,nc,nc72438320,2017-02-07T17:40:36.321Z,"3 km E of Garberville, California",earthquake,0.29,0.39,0.173,14.0,reviewed,nc,nc,2015-05-01 13:28:16.140000+00:00
513,2015-04-30T08:45:33.820Z,47.5151667,-123.3203333,4.474,0.12,md,3.0,331.0,0.1577,0.05,uw,uw60994297,2016-07-22T19:50:47.280Z,"18 km NW of Hoodsport, Washington",earthquake,0.96,6.85,0.148,2.0,reviewed,uw,uw,2015-04-30 08:45:33.820000+00:00
514,2015-04-30T05:53:00.200Z,48.6725,-123.5716667,21.26,1.53,ml,8.0,152.0,0.08324,0.06,uw,uw60994282,2016-07-22T19:50:47.020Z,"7 km SSE of Cowichan Bay, Canada",earthquake,0.53,0.38,0.197,4.0,reviewed,uw,uw,2015-04-30 05:53:00.200000+00:00
515,2015-04-28T20:55:18.080Z,40.6645,-124.224,16.528,1.97,md,19.0,187.0,0.2126,0.1,nc,nc72437060,2017-02-07T17:15:50.702Z,"2 km SSE of Indianola, California",earthquake,0.59,0.47,0.053,13.0,reviewed,nc,nc,2015-04-28 20:55:18.080000+00:00
516,2015-04-28T02:18:04.010Z,41.02,-123.4348333,32.868,2.01,md,14.0,83.0,0.2595,0.13,nc,nc72436570,2017-02-07T17:05:19.349Z,"17 km NNE of Trinity Village, California",earthquake,0.42,1.42,0.191,13.0,reviewed,nc,nc,2015-04-28 02:18:04.010000+00:00
517,2015-04-27T15:33:53.670Z,48.5041667,-125.6931667,4.504,1.41,md,8.0,257.0,0.4326,0.38,uw,uw60992922,2016-07-22T19:50:07.080Z,"49 km SSW of Ucluelet, Canada",earthquake,2.24,33.09,0.053,4.0,reviewed,uw,uw,2015-04-27 15:33:53.670000+00:00
518,2015-04-26T21:02:54.880Z,40.1098333,-123.7773333,21.051,1.37,md,15.0,87.0,0.1063,0.07,nc,nc72435925,2017-02-07T16:52:56.332Z,"1 km NE of Garberville, California",earthquake,0.29,0.35,0.076,5.0,reviewed,nc,nc,2015-04-26 21:02:54.880000+00:00
519,2015-04-26T16:01:31.880Z,40.4921667,-124.7148333,17.499,2.14,md,20.0,258.0,0.3703,0.16,nc,nc72435835,2017-02-07T16:51:17.417Z,"39 km WSW of Ferndale, California",earthquake,1.1,1.38,0.365,13.0,reviewed,nc,nc,2015-04-26 16:01:31.880000+00:00
520,2015-04-26T08:45:11.870Z,40.4121667,-124.262,3.82,0.29,md,4.0,256.0,0.09189,0.03,nc,nc72435620,2017-02-07T16:47:34.197Z,"15 km WSW of Scotia, California",earthquake,1.9,6.59,,1.0,reviewed,nc,nc,2015-04-26 08:45:11.870000+00:00
521,2015-04-25T01:36:14.940Z,49.0795,-125.9281667,34.353,1.63,md,8.0,234.0,0.2978,0.41,uw,uw60992047,2016-07-22T19:49:11.060Z,"8 km S of Tofino, Canada",earthquake,2.63,3.15,0.032,3.0,reviewed,uw,uw,2015-04-25 01:36:14.940000+00:00
522,2015-04-24T14:45:36.560Z,45.9799,-129.8563,10.0,4.2,mb,,226.0,4.355,1.22,us,us20002afj,2015-07-03T00:23:38.040Z,off the coast of Oregon,earthquake,11.7,2.0,0.303,3.0,reviewed,us,us,2015-04-24 14:45:36.560000+00:00
523,2015-04-24T11:11:15.100Z,46.2612,-129.5507,10.0,3.8,mb,,203.0,4.06,1.19,us,us200028w7,2015-07-03T00:23:38.040Z,off the coast of Washington,earthquake,5.9,2.0,0.161,10.0,reviewed,us,us,2015-04-24 11:11:15.100000+00:00
524,2015-04-24T06:32:05.920Z,46.1391,-129.6165,10.0,3.7,mb,,179.0,4.143,1.1,us,us200028rt,2015-07-03T00:23:38.040Z,off the coast of Washington,earthquake,6.8,2.0,0.103,24.0,reviewed,us,us,2015-04-24 06:32:05.920000+00:00
525,2015-04-24T06:22:53.300Z,46.0946,-129.4417,10.0,3.4,ml,,221.0,4.045,0.76,us,us20002afd,2015-07-03T00:23:38.040Z,off the coast of Washington,earthquake,5.1,2.0,0.105,12.0,reviewed,us,us,2015-04-24 06:22:53.300000+00:00
526,2015-04-24T06:14:16.780Z,46.7381667,-126.9301667,6.638,2.59,md,8.0,340.0,2.213,1.91,uw,uw60991632,2016-07-22T19:48:53.310Z,"211 km WSW of Taholah, Washington",earthquake,44.65,31.61,0.031,3.0,reviewed,uw,uw,2015-04-24 06:14:16.780000+00:00
527,2015-04-24T06:13:43.610Z,45.9446,-129.9223,10.0,3.5,ml,,206.0,4.411,0.78,us,us20002afr,2015-07-03T00:23:38.040Z,off the coast of Oregon,earthquake,7.5,1.9,0.128,8.0,reviewed,us,us,2015-04-24 06:13:43.610000+00:00
528,2015-04-24T02:51:13.520Z,42.2146667,-123.1123333,51.123,1.26,ml,9.0,73.0,0.3517,0.25,uw,uw60991557,2016-07-22T19:48:52.340Z,"7 km WSW of Ruch, Oregon",earthquake,0.83,2.55,0.156,5.0,reviewed,uw,uw,2015-04-24 02:51:13.520000+00:00
529,2015-04-24T02:14:14.450Z,40.3373,-127.178,18.0,3.0,ml,,325.0,2.212,0.89,us,us200028q7,2017-02-07T16:21:01.200Z,"248 km W of Ferndale, California",earthquake,12.0,2.0,0.161,6.0,reviewed,nc,nc,2015-04-24 02:14:14.450000+00:00
530,2015-04-24T01:34:55.550Z,40.4556,-127.1509,10.0,5.4,mww,,50.0,2.29,1.26,us,us200028pe,2020-05-02T03:33:57.056Z,"245 km W of Ferndale, California",earthquake,7.0,1.8,,,reviewed,us,us,2015-04-24 01:34:55.550000+00:00
531,2015-04-23T03:23:32.460Z,43.2297,-126.8732,10.0,3.0,ml,,266.0,1.895,0.81,us,us20002a5w,2015-07-03T00:23:36.040Z,"200 km W of Langlois, Oregon",earthquake,3.5,2.0,0.074,24.0,reviewed,us,us,2015-04-23 03:23:32.460000+00:00
532,2015-04-23T00:29:35.980Z,48.4758333,-123.2838333,19.838,0.75,md,4.0,124.0,0.06761,0.05,uw,uw60990767,2016-07-22T19:48:49.720Z,"3 km NNE of Oak Bay, Canada",earthquake,0.45,0.71,0.177,3.0,reviewed,uw,uw,2015-04-23 00:29:35.980000+00:00
533,2015-04-22T08:42:07.930Z,48.6163333,-123.0618333,13.191,1.59,ml,7.0,148.0,0.0775,0.04,uw,uw60109708,2016-07-22T19:48:49.500Z,"8 km WNW of Orcas, Washington",earthquake,0.31,0.66,0.149,14.0,reviewed,uw,uw,2015-04-22 08:42:07.930000+00:00
